Year,Citations,With Code
2018,109,False
2018,2,False
2018,27,True
2018,95,False
2018,330,True
2018,86,False
2018,202,True
2018,0,False
2018,110,True
2018,38,False
2018,3,False
2018,150,False
2018,71,True
2018,48,True
2018,7,False
2018,30,False
2018,49,False
2018,583,True
2018,224,True
2018,19,True
2018,22,False
2018,122,False
2018,86,False
2018,42,True
2018,115,True
2018,1,False
2018,38,False
2018,5,False
2018,45,False
2018,21,False
2018,275,False
2018,3,False
2018,190,True
2018,8,False
2018,26,True
2018,8,False
2018,304,True
2018,2,False
2018,74,True
2018,29,False
2018,71,True
2018,30,False
2018,77,True
2018,92,False
2018,20,True
2018,282,True
2018,54,False
2018,67,False
2018,5,True
2018,14,True
2018,11,True
2018,0,False
2018,94,True
2018,7,True
2018,81,True
2018,32,True
2018,15,True
2018,42,False
2018,11,False
2018,105,True
2018,15,False
2018,58,False
2018,52,False
2018,33,False
2018,15,False
2018,27,False
2018,17,False
2018,158,False
2018,46,False
2018,134,True
2018,13,False
2018,358,True
2018,10,False
2018,60,True
2018,20,True
2018,1,True
2018,1618,True
2018,1,True
2018,62,True
2018,3,False
2018,27,False
2018,16,False
2018,40,True
2018,19,False
2018,450,True
2018,1,False
2018,22,True
2018,45,True
2018,91,False
2018,5,False
2018,232,True
2018,33,False
2018,14,False
2018,507,True
2018,68,False
2018,73,True
2018,96,False
2018,43,True
2018,153,False
2018,29,False
2018,46,False
2018,64,False
2018,170,False
2018,548,False
2018,16,False
2018,54,False
2018,16,True
2018,121,True
2018,25,True
2018,17,False
2018,34,False
2018,81,True
2018,118,False
2018,4,True
2018,41,False
2018,243,True
2018,12,False
2018,110,False
2018,224,True
2018,11,True
2018,4,True
2018,168,True
2018,14,True
2018,211,True
2018,46,False
2018,9,False
2018,5,False
2018,13,False
2018,39,True
2018,4,False
2018,22,True
2018,21,False
2018,206,True
2018,4,False
2018,29,False
2018,122,False
2018,42,True
2018,50,True
2018,130,True
2018,320,True
2018,20,False
2018,18,True
2018,60,False
2018,11,True
2018,11,False
2018,182,False
2018,108,True
2018,151,True
2018,150,True
2018,10,True
2018,250,True
2018,21,False
2018,29,True
2018,724,True
2018,73,True
2018,40,False
2018,89,True
2018,22,True
2018,39,True
2018,396,True
2018,153,True
2018,5,False
2018,72,False
2018,1098,True
2018,66,False
2018,5,True
2018,16,False
2018,4,True
2018,174,True
2018,34,False
2018,17,True
2018,0,True
2018,0,False
2018,39,False
2018,14,False
2018,110,False
2018,26,True
2018,27,False
2018,71,True
2018,9,False
2018,23,False
2018,49,True
2018,20,True
2018,19,False
2018,133,True
2018,6,True
2018,176,True
2018,34,False
2018,213,True
2018,4,False
2018,25,False
2018,23,False
2018,5,False
2018,930,True
2018,13,False
2018,281,True
2018,170,True
2018,21,False
2018,371,True
2018,35,False
2018,21,False
2018,5,False
2018,36,True
2018,4,True
2018,95,True
2018,7,False
2018,9,False
2018,273,True
2018,5,False
2018,44,True
2018,5,False
2018,1059,True
2018,9,False
2018,13,False
2018,2,False
2018,33,False
2018,527,False
2018,243,True
2018,11,True
2018,25,True
2018,17,False
2018,37,False
2018,4,False
2018,9,False
2018,21,True
2018,10,False
2018,15,False
2018,44,False
2018,3,False
2018,360,True
2018,9,False
2018,7,True
2019,6,True
2019,63,True
2019,101,True
2019,26,True
2019,256,True
2019,237,True
2019,4,True
2019,139,True
2019,77,True
2019,14,True
2019,2,False
2019,207,True
2019,18,False
2019,76,True
2019,47,True
2019,57,True
2019,28,True
2019,39,True
2019,18,True
2019,14,False
2019,2,True
2019,177,True
2019,7,False
2019,8,False
2019,15,True
2019,16,False
2019,250,True
2019,71,True
2019,12,False
2019,76,False
2019,24,False
2019,71,True
2019,118,True
2019,167,True
2019,2,False
2019,24,True
2019,10,True
2019,31,True
2019,31,False
2019,12,True
2019,0,False
2019,33,False
2019,35,True
2019,373,True
2019,12,True
2019,23,True
2019,59,True
2019,7,False
2019,33,True
2019,2,False
2019,43,True
2019,30,True
2019,30,False
2019,19,True
2019,27,False
2019,670,True
2019,9,True
2019,52,False
2019,11,False
2019,10,False
2019,10,True
2019,88,True
2019,83,True
2019,80,True
2019,94,True
2019,67,True
2019,2,True
2019,15,False
2019,46,True
2019,73,True
2019,16,True
2019,23,False
2019,5,True
2019,569,True
2019,73,True
2019,12,True
2019,4,True
2019,182,False
2019,26,True
2019,43,True
2019,8,True
2019,28,False
2019,71,True
2019,15,True
2019,45,True
2019,86,True
2019,6,True
2019,121,False
2019,20,True
2019,21,True
2019,27,False
2019,6,True
2019,129,True
2019,17,True
2019,22,True
2019,13,True
2019,96,False
2019,64,False
2019,38,True
2019,203,True
2019,108,True
2019,371,True
2019,36,True
2019,1,True
2019,20,True
2019,15,True
2019,58,True
2019,48,True
2019,51,True
2019,108,True
2019,19,True
2019,44,True
2019,0,False
2019,77,True
2019,76,True
2019,2,False
2019,5,True
2019,9,False
2019,35,True
2019,14,False
2019,2,False
2019,1,True
2019,13,True
2019,69,True
2019,11,True
2019,165,True
2019,230,True
2019,28,True
2019,56,True
2019,15,True
2019,59,True
2019,92,True
2019,104,True
2019,27,False
2019,21,False
2019,4,True
2019,28,True
2019,6,True
2019,31,True
2019,38,False
2019,54,True
2019,80,True
2019,36,True
2019,3,False
2019,343,True
2019,31,True
2019,32,True
2019,28,True
2019,6,False
2019,28,True
2019,5,True
2019,139,False
2019,99,True
2019,6,True
2019,5,False
2019,6,False
2019,3,True
2019,41,True
2019,35,True
2019,36,False
2019,3,True
2019,1238,True
2019,54,True
2019,31,True
2019,25,False
2019,49,True
2019,15,True
2019,15,True
2019,96,True
2019,32,True
2019,65,False
2019,16,True
2019,75,True
2019,18,True
2019,3,True
2019,336,True
2019,71,True
2019,110,True
2019,32,True
2019,57,False
2019,20,True
2019,12,True
2019,7,False
2019,95,True
2019,3,True
2019,43,True
2019,60,True
2019,155,True
2019,10,False
2019,4,True
2019,9,False
2019,301,True
2019,9,True
2019,6,False
2019,20,True
2019,11,True
2019,48,False
2019,27,True
2019,6,False
2019,33,True
2019,6,False
2019,96,True
2019,13,False
2019,12,False
2019,3,False
2019,52,True
2019,1,False
2019,77,False
2019,114,True
2019,18,False
2019,13,True
2019,7,True
2019,19,True
2019,109,True
2019,8,True
2019,134,True
2019,17,True
2019,16,True
2019,38,False
2019,32,False
2019,33,True
2019,557,True
2019,17,True
2019,153,True
2019,23,True
2019,15,True
2019,60,True
2019,15,False
2019,4,False
2019,26,False
2019,15,True
2019,24,True
2019,160,False
2019,37,True
2019,41,True
2019,10,True
2019,47,True
2019,232,True
2019,11,True
2019,10,True
2019,155,True
2019,21,True
2019,17,True
2019,58,True
2019,100,True
2019,20,False
2019,28,True
2019,125,False
2019,31,False
2019,8,True
2019,5,False
2019,146,True
2019,3,False
2019,4,False
2019,53,False
2019,38,True
2019,14354,True
2019,112,False
2019,9,True
2019,203,True
2019,60,True
2019,152,True
2019,13,True
2019,5,True
2019,13,True
2019,1563,True
2019,14,True
2019,28,False
2019,233,True
2019,235,True
2019,16,False
2019,7,False
2019,7,False
2019,76,True
2019,10,False
2019,103,True
2019,1,True
2019,59,False
2019,345,True
2019,150,True
2019,758,True
2019,1,False
2019,92,True
2019,1,False
2019,56,True
2019,10,False
2019,4,True
2019,8,True
2019,18,True
2019,8,False
2019,23,False
2019,14,True
2019,57,True
2019,50,True
2019,13,True
2019,45,False
2019,9,False
2019,21,False
2019,12,True
2019,138,True
2019,6,False
2019,15,True
2019,8,False
2019,12,False
2019,19,True
2019,21,True
2019,71,True
2019,1370,True
2019,5,True
2019,4,False
2019,82,True
2019,78,True
2019,9,True
2019,15,False
2019,33,True
2019,166,False
2019,62,True
2019,29,True
2019,18,True
2019,34,True
2019,4,True
2019,111,True
2019,54,True
2019,10,False
2019,0,False
2019,7,True
2019,7,True
2019,9,False
2019,76,True
2019,14,True
2019,12,True
2019,31,True
2019,36,True
2019,20,True
2019,9,False
2019,33,True
2019,11,False
2019,33,False
2019,41,True
2019,39,True
2019,39,True
2019,173,True
2019,212,False
2019,95,True
2019,45,True
2019,9,True
2019,67,True
2019,6,False
2019,247,True
2019,78,True
2019,41,True
2019,31,True
2019,140,True
2019,236,False
2019,140,True
2019,4,True
2019,142,True
2019,12,False
2019,10,False
2019,159,True
2019,8,True
2019,37,True
2019,19,True
2019,13,False
2019,1,True
2019,61,True
2019,39,True
2019,36,False
2019,108,True
2019,12,True
2019,32,True
2019,38,False
2019,27,True
2019,6,True
2019,31,True
2019,19,True
2019,2,True
2019,75,False
2019,10,False
2019,11,True
2019,55,True
2019,55,True
2019,9,True
2019,9,True
2019,50,False
2019,4,False
2019,25,True
2019,9,True
2019,2,False
2019,39,False
2019,23,True
2019,24,True
2019,19,True
2019,105,True
2019,7,False
2019,9,True
2019,350,True
2019,23,True
2019,86,True
2019,5,False
2019,14,True
2019,127,True
2019,12,False
2019,71,True
2019,12,True
2019,5,True
2019,46,False
2019,182,True
2019,17,True
2019,68,True
2019,17,False
2019,131,True
2019,27,True
2019,23,False
2019,6,False
2019,1,True
2019,113,True
2019,14,True
2019,48,True
2019,43,True
2019,3,False
2019,13,True
2019,86,True
2019,3,True
2019,526,True
2019,66,False
2019,7,True
2019,74,True
2019,4377,True
2019,16,True
2019,75,True
2019,14,True
2019,5,True
2019,19,False
2019,747,True
2019,22,True
2019,22,True
2019,18,False
2019,9,True
2019,10,False
2019,19,True
2019,4,True
2019,11,True
2019,6,False
2019,2,False
2019,32,True
2019,6,True
2019,36,True
2019,8,False
2019,31,True
2019,83,True
2019,14,True
2019,5,False
2019,74,True
2019,953,True
2019,45,False
2019,14,True
2019,78,True
2019,14,True
2019,0,True
2019,1,False
2019,62,True
2019,16,True
2019,8,True
2019,64,True
2019,9,True
2019,28,True
2019,41,False
2019,4,False
2019,22,False
2019,4,False
2019,32,True
2019,32,True
2019,108,True
2019,10,True
2019,20,False
2019,21,True
2019,83,True
2019,14,True
2019,241,True
2019,54,True
2019,312,True
2019,3,True
2019,7,False
2019,4,True
2019,1,False
2019,7,False
2019,43,True
2019,67,True
2019,2,True
2019,11,True
2019,61,False
2019,112,True
2019,28,True
2019,12,False
2019,2,True
2019,31,False
2019,25,True
2019,90,True
2019,160,True
2019,7,True
2019,43,False
2019,28,True
2019,27,False
2019,10,True
2019,161,True
2019,13,False
2019,484,True
2019,9,True
2019,54,False
2019,33,True
2019,20,True
2019,148,True
2019,34,False
2019,27,True
2019,136,True
2019,11,True
2019,38,False
2019,0,True
2019,15,True
2019,47,False
2019,40,True
2019,22,True
2019,40,True
2019,86,True
2019,14,False
2019,124,True
2019,14,False
2019,689,True
2019,7,True
2019,38,False
2019,181,True
2019,16,True
2019,18,True
2019,10,False
2019,6,False
2019,9,True
2019,83,True
2019,19,False
2019,34,True
2019,63,True
2019,78,True
2019,9,True
2019,43,True
2019,47,True
2019,175,True
2019,119,True
2019,172,True
2019,74,False
2019,48,False
2019,34,True
2019,185,True
2019,92,True
2019,410,True
2019,2,False
2019,55,True
2019,18,False
2019,31,True
2019,39,True
2019,80,False
2019,25,True
2019,74,True
2019,7,False
2019,138,True
2019,38,True
2019,9,True
2019,20,True
2019,6,True
2019,113,True
2019,142,True
2019,106,True
2019,22,True
2019,19,True
2019,26,True
2019,65,False
2019,51,True
2019,18,True
2019,26,True
2019,68,True
2019,41,True
2019,6,False
2019,282,False
2019,10,True
2019,13,False
2019,17,True
2019,9,True
2019,31,False
2019,4,False
2019,4,False
2019,29,True
2019,4,True
2019,173,True
2019,117,True
2019,11,True
2019,1,False
2019,54,True
2019,7,False
2019,24,True
2019,50,False
2019,13,True
2019,7,False
2019,96,False
2019,71,True
2019,94,True
2019,47,True
2019,53,False
2019,45,True
2019,20,True
2019,281,True
2019,33,False
2019,95,True
2019,51,False
2019,4,True
2019,39,True
2019,20,True
2019,30,True
2019,18,True
2019,20,True
2019,9,False
2019,9,True
2019,53,True
2019,144,True
2019,1,False
2019,17,False
2019,214,True
2019,35,True
2019,14,False
2019,156,True
2019,3,False
2019,40,False
2019,186,True
2019,40,False
2019,38,False
2019,189,True
2019,110,True
2019,54,True
2019,60,True
2019,105,True
2019,6,True
2019,383,True
2019,14,False
2019,3,False
2019,20,True
2019,20,True
2019,86,True
2019,23,False
2019,21,True
2019,24,False
2019,288,True
2019,18,True
2019,6,True
2019,23,True
2019,22,True
2019,30,True
2019,16,True
2019,103,False
2019,24,True
2019,10,True
2019,76,False
2019,61,True
2019,24,True
2019,420,True
2019,78,True
2019,59,True
2019,54,True
2019,4,False
2019,33,True
2019,3,True
2019,25,True
2019,102,True
2019,159,True
2019,17,True
2019,6,True
2019,20,True
2019,0,True
2019,17,True
2019,19,True
2019,59,True
2019,7,True
2019,74,True
2019,71,True
2019,398,True
2019,19,False
2019,24,True
2019,11,False
2019,3,False
2019,17,True
2019,36,True
2019,3,False
2019,4,True
2019,26,True
2019,55,True
2019,71,True
2019,250,True
2019,5,True
2019,52,True
2019,144,True
2019,15,False
2019,78,True
2019,397,True
2019,3,False
2019,14,True
2019,1,True
2019,78,True
2019,190,True
2019,65,True
2019,14,True
2019,506,True
2019,7,True
2019,11,False
2019,27,True
2019,62,False
2019,25,True
2019,24,False
2019,36,True
2019,14,False
2019,48,False
2019,8,True
2019,18,False
2019,38,True
2019,233,True
2019,19,True
2019,30,True
2019,9,True
2019,183,True
2019,60,False
2019,14,True
2019,20,False
2019,128,True
2019,20,True
2019,4,False
2019,0,False
2019,20,True
2019,14,True
2019,18,True
2019,276,True
2019,5,False
2019,4,False
2019,15,True
2019,67,True
2019,26,True
2019,10,True
2019,7,False
2019,118,True
2019,10,True
2019,25,True
2019,302,True
2019,14,True
2019,36,False
2019,94,True
2019,83,True
2019,20,True
2019,26,True
2019,4,False
2019,2,False
2019,108,False
2019,31,False
2019,13,True
2019,1,False
2019,7,False
2019,11,True
2019,16,True
2019,49,True
2019,52,False
2019,73,True
2019,68,False
2019,34,False
2019,17,True
2019,18,True
2019,6,False
2019,10,True
2019,419,True
2019,54,False
2019,5,True
2019,157,True
2019,40,False
2019,15,False
2019,13,True
2019,1,False
2019,5,True
2019,3,False
2019,25,False
2019,26,False
2019,63,True
2019,18,False
2019,17,True
2019,60,True
2019,7,False
2019,40,True
2019,6,True
2019,184,True
2019,7,True
2019,3,True
2019,55,True
2019,30,False
2019,1,False
2019,849,True
2019,57,False
2019,51,False
2019,93,True
2019,32,False
2019,117,True
2019,7,False
2019,168,True
2019,89,False
2019,14,True
2019,6,False
2019,50,True
2019,9,False
2019,49,True
2019,76,True
2019,20,True
2019,62,True
2019,16,True
2019,15,True
2019,45,False
2019,39,True
2019,40,True
2019,32,False
2019,49,True
2019,26,True
2019,3,True
2019,41,True
2019,19,False
2019,43,True
2019,12,True
2019,17,False
2019,11,False
2019,8,True
2019,150,True
2019,3,True
2019,8,True
2019,31,True
2019,62,True
2019,21,True
2019,15,True
2019,21,True
2019,114,True
2019,61,True
2019,12,True
2019,21,False
2019,15,True
2019,22,False
2019,1,False
2019,44,True
2019,28,True
2019,2,True
2019,76,True
2019,47,True
2019,22,True
2019,29,False
2019,21,False
2019,13,True
2019,4,False
2019,14,True
2019,6,True
2019,6,True
2019,87,False
2019,13,True
2019,7,True
2019,6,True
2019,39,True
2019,91,False
2019,156,True
2019,26,True
2019,67,False
2019,5,False
2019,12,False
2019,8,False
2019,20,True
2019,71,True
2019,166,True
2019,24,True
2019,20,True
2019,8,True
2019,53,True
2019,7,True
2019,5,False
2019,17,True
2019,107,True
2019,15,False
2019,6,True
2019,26,True
2019,59,False
2019,73,False
2019,128,False
2019,25,True
2019,11,True
2019,1,False
2019,20,True
2019,11,True
2019,15,True
2019,40,True
2019,31,True
2019,13,False
2019,64,True
2019,38,False
2019,21,True
2019,16,True
2019,226,True
2019,15,True
2019,7,False
2019,40,True
2019,65,True
2019,56,True
2019,41,True
2019,31,True
2019,106,False
2019,17,True
2019,86,False
2019,18,True
2019,6,False
2019,43,True
2019,23,True
2019,107,True
2019,39,True
2019,22,True
2019,67,True
2019,13,True
2019,38,True
2019,33,False
2019,101,True
2019,84,True
2019,21,True
2019,6,True
2019,9,True
2019,6,True
2019,122,True
2019,8,False
2019,42,True
2019,9,False
2019,35,False
2019,43,True
2019,198,True
2019,4,False
2019,213,True
2019,98,False
2019,32,True
2019,11,True
2019,18,False
2019,50,True
2019,18,False
2019,91,True
2019,25,True
2019,16,False
2019,27,True
2019,65,True
2019,571,True
2019,341,True
2019,17,True
2019,161,True
2019,19,True
2019,12,False
2019,20,True
2019,25,True
2019,23,False
2019,14,False
2019,555,True
2019,83,False
2019,43,False
2019,21,True
2019,27,True
2019,6,True
2019,8,True
2019,437,True
2019,14,True
2019,11,True
2019,513,False
2019,20,True
2019,74,False
2019,207,True
2019,112,True
2019,19,True
2019,37,True
2019,4,True
2019,4,False
2019,54,False
2019,9,False
2019,81,False
2019,19,False
2019,6,False
2019,83,False
2019,10,False
2019,45,False
2019,133,True
2019,17,True
2019,67,True
2019,18,True
2019,188,True
2019,59,True
2019,288,True
2019,10,True
2019,20,True
2019,3,False
2019,47,False
2019,155,True
2019,387,True
2019,7,True
2019,6,True
2019,18,True
2019,89,True
2019,7,True
2019,90,True
2019,8,False
2019,22,True
2019,16,True
2019,18,True
2019,38,True
2019,9,True
2019,12,True
2019,134,False
2019,12,True
2019,20,False
2019,258,True
2019,4,True
2019,9,False
2019,10,True
2019,39,False
2019,28,True
2019,53,True
2019,30,True
2019,43,True
2019,123,True
2019,49,True
2019,22,True
2019,44,True
2019,2,True
2019,4,False
2019,120,True
2019,67,True
2019,20,False
2019,91,True
2019,35,False
2019,58,True
2019,32,True
2019,87,True
2019,37,True
2019,52,False
2019,114,True
2019,14,True
2019,149,True
2019,6,True
2019,11,True
2019,10,False
2019,29,False
2019,19,True
2019,36,True
2019,15,True
2019,46,True
2019,36,True
2019,36,True
2019,55,False
2019,12,False
2019,139,True
2019,10,True
2019,20,False
2019,38,True
2019,18,True
2019,6,False
2019,52,True
2019,11,True
2019,77,True
2019,112,True
2019,34,True
2019,8,False
2019,83,True
2019,31,True
2019,13,False
2019,3,True
2019,16,True
2019,67,True
2019,40,False
2019,11,False
2019,81,True
2019,20,True
2019,78,True
2019,106,True
2019,107,True
2019,2,False
2019,33,True
2019,25,False
2019,11,True
2019,23,False
2019,22,False
2019,7,False
2019,210,True
2019,107,True
2019,88,True
2019,6,False
2019,63,False
2019,11,True
2019,23,False
2019,15,True
2019,35,False
2019,3,False
2019,44,True
2019,13,True
2019,0,True
2019,23,True
2019,2,True
2019,71,False
2019,270,True
2019,27,True
2019,0,True
2019,19,True
2019,9,True
2019,14,True
2019,51,False
2019,43,False
2019,25,True
2019,7,True
2019,24,True
2019,59,True
2019,6,True
2019,79,False
2019,2,True
2019,12,False
2019,31,True
2019,4,True
2019,22,True
2019,6,True
2019,7,False
2019,1,False
2019,88,True
2019,13,False
2019,17,True
2019,43,True
2019,38,True
2019,97,True
2019,21,True
2019,4,True
2019,7,False
2019,64,True
2019,58,True
2019,211,True
2019,6,False
2019,32,True
2019,39,True
2019,33,False
2019,44,True
2019,12,False
2019,21,True
2019,56,True
2019,36,True
2019,48,True
2019,55,True
2019,1,False
2019,10,True
2019,10,False
2019,126,True
2019,12,True
2019,14,False
2019,21,True
2019,66,True
2019,82,False
2019,68,True
2019,24,True
2019,55,True
2019,15,True
2019,706,True
2019,39,True
2019,3,True
2019,7,False
2019,129,True
2019,28,False
2019,11,False
2019,180,True
2019,25,True
2019,47,True
2019,164,False
2019,19,True
2019,34,False
2019,60,False
2019,52,True
2019,58,True
2019,24,False
2019,32,True
2019,18,False
2019,22,False
2019,40,True
2019,93,True
2019,5,False
2019,14,True
2019,9,False
2019,33,True
2019,51,True
2019,10,False
2019,11,False
2019,52,True
2019,41,True
2019,57,True
2019,12,False
2019,134,True
2019,9,True
2019,1,True
2019,67,True
2019,3,False
2019,55,False
2019,2,False
2019,3,False
2019,36,True
2019,10,False
2019,34,True
2019,14,False
2019,15,True
2019,5,False
2019,9,True
2019,24,True
2019,21,True
2019,29,True
2019,94,True
2019,119,True
2019,10,False
2019,1,True
2019,14,True
2019,2,False
2019,16,True
2019,13,True
2019,20,False
2019,9,False
2019,20,True
2019,396,True
2019,27,True
2019,90,True
2019,74,True
2019,31,False
2019,43,True
2019,74,True
2019,20,False
2019,151,True
2019,36,True
2019,15,False
2019,14,True
2019,14,True
2019,60,True
2019,56,True
2019,124,True
2019,5,False
2019,101,True
2019,57,True
2019,241,True
2019,11,True
2019,21,False
2019,18,True
2019,15,False
2019,57,True
2019,25,True
2019,205,True
2019,2,True
2019,3,True
2019,11,False
2019,4,False
2019,39,False
2019,11,False
2019,25,True
2019,102,False
2019,207,False
2019,9,True
2019,61,True
2019,7,True
2019,29,True
2019,24,True
2019,86,False
2019,25,True
2019,77,True
2019,54,True
2019,5,False
2019,23,True
2019,16,False
2019,37,False
2019,22,True
2019,12,True
2019,19,True
2019,3,True
2019,4,False
2019,14,True
2019,10,True
2019,138,True
2019,28,False
2019,44,True
2019,17,True
2019,1,True
2019,64,True
2019,13,True
2019,14,False
2019,229,True
2019,24,True
2019,14,True
2019,248,True
2019,40,True
2019,80,True
2019,8,True
2019,107,True
2019,116,True
2019,41,False
2019,96,True
2019,2,False
2019,10,False
2019,21,False
2019,9,False
2019,32,False
2019,15,True
2019,52,True
2019,82,False
2019,44,True
2019,130,True
2019,15,True
2019,31,False
2019,20,True
2019,39,True
2019,37,True
2019,3,True
2019,17,False
2019,43,False
2019,13,True
2019,20,True
2019,107,True
2019,5,True
2019,421,True
2019,23,True
2019,12,False
2019,8,True
2019,54,True
2019,3,True
2019,10,True
2019,3,False
2019,136,True
2019,12,True
2019,66,True
2019,63,True
2019,7,False
2019,30,False
2019,6,True
2019,9,True
2019,13,True
2019,29,True
2019,24,True
2019,54,True
2019,37,False
2019,19,True
2019,64,True
2019,8,True
2019,15,True
2019,58,True
2019,22,False
2019,23,False
2019,2,True
2019,16,True
2019,83,True
2019,18,True
2019,21,False
2019,5,True
2019,25,False
2019,18,False
2019,32,True
2019,64,False
2019,12,False
2019,25,True
2019,60,True
2019,37,True
2019,11,True
2019,15,False
2019,20,False
2019,45,False
2019,79,True
2019,40,False
2019,6,False
2019,47,True
2019,25,True
2019,87,True
2019,8,False
2019,27,True
2019,3,False
2019,10,True
2019,16,False
2019,40,False
2019,22,False
2019,402,True
2019,24,False
2019,8,False
2019,5,True
2019,32,True
2019,7,True
2019,394,True
2019,34,True
2019,11,False
2019,26,True
2019,11,False
2019,6,True
2019,53,True
2019,14,True
2019,9,True
2019,26,False
2019,216,True
2019,4,False
2019,3,True
2019,7,True
2019,8,False
2019,57,True
2019,36,True
2019,3,False
2019,18,False
2019,7,True
2019,33,False
2019,58,True
2020,6,True
2020,11,True
2020,147,True
2020,13,True
2020,28,True
2020,13,True
2020,12,True
2020,38,True
2020,15,False
2020,6,False
2020,6,False
2020,10,True
2020,30,False
2020,2,True
2020,8,True
2020,17,True
2020,14,False
2020,17,True
2020,1,True
2020,4,False
2020,6,True
2020,13,False
2020,71,True
2020,9,False
2020,32,False
2020,7,True
2020,7,True
2020,4,True
2020,6,False
2020,10,True
2020,14,True
2020,25,True
2020,8,True
2020,12,True
2020,61,False
2020,5,True
2020,5,False
2020,71,True
2020,4,True
2020,10,True
2020,3,False
2020,7,True
2020,5,True
2020,132,True
2020,7,True
2020,15,True
2020,31,True
2020,6,False
2020,29,True
2020,11,True
2020,922,True
2020,24,True
2020,45,True
2020,10,False
2020,7,False
2020,86,True
2020,15,False
2020,24,False
2020,6,False
2020,70,True
2020,16,True
2020,120,True
2020,172,True
2020,12,False
2020,17,False
2020,2,False
2020,10,True
2020,11,True
2020,12,False
2020,9,True
2020,10,False
2020,12,True
2020,61,True
2020,19,True
2020,10,True
2020,13,True
2020,7,True
2020,4,True
2020,10,False
2020,10,False
2020,29,True
2020,20,True
2020,35,True
2020,3,True
2020,15,False
2020,39,True
2020,26,True
2020,26,True
2020,23,True
2020,51,True
2020,4,True
2020,30,True
2020,19,True
2020,1,False
2020,29,False
2020,80,True
2020,1,False
2020,41,False
2020,50,False
2020,351,True
2020,12,False
2020,9,True
2020,13,True
2020,61,True
2020,4,True
2020,13,True
2020,19,False
2020,21,False
2020,3,True
2020,20,True
2020,5,False
2020,2,False
2020,2,True
2020,8,False
2020,31,True
2020,45,False
2020,24,False
2020,31,False
2020,2,False
2020,20,False
2020,3,False
2020,0,True
2020,40,True
2020,36,True
2020,30,True
2020,14,True
2020,17,True
2020,15,True
2020,2,False
2020,20,False
2020,15,True
2020,37,True
2020,38,True
2020,32,True
2020,44,True
2020,24,True
2020,3,False
2020,19,True
2020,1,False
2020,61,True
2020,10,False
2020,520,True
2020,1,True
2020,15,True
2020,4,True
2020,33,True
2020,23,False
2020,12,True
2020,28,False
2020,19,False
2020,13,True
2020,77,True
2020,20,True
2020,46,True
2020,22,False
2020,59,True
2020,23,True
2020,20,True
2020,11,True
2020,19,False
2020,11,True
2020,28,True
2020,10,False
2020,27,False
2020,9,False
2020,70,True
2020,26,False
2020,2,False
2020,32,True
2020,172,True
2020,909,True
2020,5,False
2020,20,True
2020,40,True
2020,9,False
2020,27,False
2020,7,False
2020,34,True
2020,159,True
2020,156,True
2020,22,True
2020,9,False
2020,19,False
2020,5,True
2020,14,True
2020,26,True
2020,24,True
2020,8,False
2020,1,False
2020,49,True
2020,42,True
2020,17,False
2020,3,True
2020,3,True
2020,9,False
2020,11,False
2020,28,True
2020,36,True
2020,1,False
2020,19,True
2020,9,True
2020,19,True
2020,15,True
2020,50,True
2020,20,True
2020,58,False
2020,4,True
2020,6,True
2020,10,True
2020,53,False
2020,6,True
2020,32,True
2020,27,True
2020,3,True
2020,9,True
2020,34,True
2020,3,False
2020,62,False
2020,30,False
2020,2,False
2020,3,True
2020,64,True
2020,26,True
2020,7,True
2020,14,True
2020,5,True
2020,11,True
2020,25,True
2020,3,False
2020,2,False
2020,17,True
2020,14,True
2020,29,True
2020,1,False
2020,7,True
2020,8,True
2020,5,True
2020,188,True
2020,19,True
2020,23,True
2020,6,True
2020,11,True
2020,13,True
2020,18,False
2020,15,True
2020,19,True
2020,28,False
2020,2,True
2020,0,True
2020,58,True
2020,2,True
2020,20,False
2020,18,True
2020,14,False
2020,29,True
2020,10,True
2020,8,True
2020,1,False
2020,12,True
2020,11,True
2020,40,True
2020,16,False
2020,29,True
2020,23,True
2020,28,False
2020,9,True
2020,6,True
2020,16,True
2020,11,True
2020,0,True
2020,9,False
2020,5,False
2020,37,True
2020,2,True
2020,29,True
2020,0,True
2020,6,False
2020,9,False
2020,64,True
2020,25,False
2020,3,True
2020,3,True
2020,10,True
2020,26,False
2020,3,True
2020,21,True
2020,43,True
2020,36,True
2020,18,False
2020,9,False
2020,13,True
2020,47,False
2020,11,True
2020,7,False
2020,17,True
2020,3,False
2020,26,True
2020,4,False
2020,8,False
2020,2,False
2020,12,True
2020,100,True
2020,9,False
2020,24,True
2020,17,False
2020,8,False
2020,259,True
2020,48,True
2020,27,True
2020,19,True
2020,18,False
2020,14,True
2020,13,True
2020,9,True
2020,3,False
2020,16,True
2020,47,True
2020,10,False
2020,19,True
2020,10,True
2020,19,False
2020,25,False
2020,6,True
2020,20,True
2020,4,True
2020,17,False
2020,26,True
2020,33,False
2020,13,True
2020,46,True
2020,10,False
2020,36,True
2020,13,False
2020,13,True
2020,45,True
2020,3,False
2020,42,True
2020,7,False
2020,9,False
2020,10,False
2020,27,False
2020,38,True
2020,36,True
2020,15,False
2020,5,True
2020,10,False
2020,17,False
2020,12,False
2020,19,True
2020,12,True
2020,15,True
2020,2,True
2020,4,False
2020,12,False
2020,4,False
2020,11,True
2020,13,True
2020,6,True
2020,10,True
2020,8,False
