Year,Citations,With Code
2017,8,False
2017,39,False
2017,0,False
2017,6,False
2017,10,False
2017,2,False
2017,2,False
2017,7,False
2017,1,False
2017,2,False
2017,0,False
2017,4,False
2017,3,False
2017,1,False
2017,7,False
2017,8,False
2017,5,False
2017,11,False
2017,17,False
2017,0,False
2017,0,False
2017,12,False
2017,0,False
2017,2,False
2017,5,False
2017,10,False
2017,4,False
2017,12,False
2017,19,False
2017,8,False
2017,0,False
2017,0,False
2017,1,False
2017,7,False
2017,7,False
2017,1,False
2017,2,False
2017,0,False
2017,1,False
2017,7,False
2017,3,False
2017,0,False
2017,3,False
2017,0,False
2017,4,False
2017,4,False
2017,10,False
2017,6,False
2017,1,False
2017,29,False
2017,7,False
2017,1,False
2017,3,False
2017,16,False
2017,3,False
2017,6,False
2017,17,False
2017,9,False
2017,7,False
2017,22,False
2017,3,False
2017,15,False
2017,3,False
2017,1,False
2017,1,False
2017,2,False
2017,1,False
2017,40,False
2017,6,False
2017,23,False
2017,17,False
2017,2,False
2017,35,False
2017,0,False
2017,4,False
2017,5,False
2017,3,False
2017,1,False
2017,8,False
2017,1,False
2017,2,False
2017,0,False
2017,6,False
2017,35,False
2017,4,False
2017,10,False
2017,10,False
2017,1,False
2017,0,False
2017,7,False
2017,3,False
2017,18,False
2017,4,False
2017,9,False
2017,7,False
2017,5,False
2017,2,False
2017,0,False
2017,43,False
2017,4,False
2017,6,False
2017,3,False
2017,6,False
2017,10,False
2017,2,False
2017,3,False
2017,2,False
2017,4,False
2017,10,False
2017,2,False
2017,3,False
2017,1,False
2017,11,False
2017,19,False
2017,2,False
2017,3,False
2017,0,False
2017,5,False
2017,4,False
2017,0,False
2017,22,False
2017,5,False
2017,3,False
2017,7,False
2017,1,False
2017,10,False
2017,10,False
2017,2,False
2017,1,False
2017,5,False
2017,1,False
2017,17,False
2017,3,False
2017,24,False
2017,1,False
2017,2,False
2017,1,False
2017,0,False
2017,7,False
2017,0,False
2017,4,False
2017,9,False
2017,4,False
2017,1,False
2017,3,False
2017,1,False
2017,0,False
2017,14,False
2017,3,False
2017,1,False
2017,1,False
2017,0,False
2017,3,False
2017,5,False
2017,26,False
2017,2,False
2017,3,False
2017,9,False
2017,4,False
2017,7,False
2017,7,False
2017,3,False
2017,7,False
2017,2,False
2017,41,False
2017,5,False
2017,17,False
2017,4,False
2017,1,False
2017,2,False
2017,1,False
2017,1,False
2017,0,False
2017,5,False
2017,20,False
2017,7,False
2017,0,False
2017,8,False
2017,4,False
2017,2,False
2017,1,False
2017,6,False
2017,0,False
2017,7,False
2017,9,False
2017,2,False
2017,4,False
2017,7,False
2017,0,False
2017,11,False
2017,2,False
2017,1,False
2017,1,False
2017,5,False
2017,5,False
2017,0,False
2017,1,False
2017,12,False
2017,0,False
2017,15,False
2017,11,False
2017,20,False
2017,8,False
2017,4,False
2017,5,False
2017,12,False
2017,14,False
2017,8,False
2017,9,False
2017,5,False
2017,3,False
2017,2,False
2017,6,False
2017,1,False
2017,1,False
2017,0,False
2017,5,False
2017,42,False
2017,5,False
2017,14,False
2017,3,False
2017,3,False
2017,2,False
2017,0,False
2017,0,False
2017,5,False
2017,4,False
2017,5,False
2017,2,False
2018,1,False
2018,3,False
2018,3,False
2018,2,False
2018,6,False
2018,4,False
2018,3,False
2018,0,False
2018,2,False
2018,20,False
2018,11,False
2018,20,False
2018,4,False
2018,0,False
2018,8,False
2018,0,False
2018,2,False
2018,5,False
2018,4,False
2018,2,False
2018,6,False
2018,32,False
2018,10,False
2018,39,False
2018,6,False
2018,15,False
2018,2,False
2018,0,False
2018,4,False
2018,22,False
2018,4,False
2018,3,False
2018,10,False
2018,3,False
2018,1,False
2018,4,False
2018,4,False
2018,1,False
2018,1,False
2018,9,False
2018,1,False
2018,3,False
2018,3,False
2018,0,False
2018,38,False
2018,2,False
2018,6,False
2018,6,False
2018,1,False
2018,1,False
2018,11,False
2018,17,False
2018,2,False
2018,1,False
2018,1,False
2018,2,False
2018,1,False
2018,5,False
2018,2,False
2018,5,False
2018,11,False
2018,8,False
2018,1,False
2018,15,False
2018,2,False
2018,11,False
2018,6,False
2018,3,False
2018,3,False
2018,3,False
2018,4,False
2018,0,False
2018,2,False
2018,5,False
2018,8,False
2018,7,False
2018,0,False
2018,1,False
2018,12,False
2018,6,False
2018,0,False
2018,8,False
2018,3,False
2018,0,False
2018,4,False
2018,3,False
2018,0,False
2018,0,False
2018,3,False
2018,5,False
2018,3,False
2018,3,False
2018,9,False
2018,0,False
2018,1,False
2018,3,False
2018,5,False
2018,1,False
2018,5,False
2018,0,False
2018,4,False
2018,6,False
2018,1,False
2018,0,False
2018,3,False
2018,1,False
2018,10,False
2018,13,False
2018,19,False
2018,7,False
2018,5,False
2018,4,False
2018,4,False
2018,7,False
2018,2,False
2018,9,False
2018,8,False
2018,0,False
2018,6,False
2018,9,False
2018,5,False
2018,13,False
2018,1,False
2018,1,False
2018,3,False
2018,6,False
2018,10,False
2018,13,False
2018,1,False
2018,3,False
2018,2,False
2018,5,False
2018,30,False
2018,10,False
2018,7,False
2018,48,False
2018,12,False
2018,7,False
2018,3,False
2018,1,False
2018,2,False
2018,6,False
2018,8,False
2018,8,False
2018,3,False
2018,2,False
2018,0,False
2018,2,False
2018,4,False
2018,6,False
2018,2,False
2018,4,False
2018,3,False
2018,4,False
2018,3,False
2018,0,False
2018,0,False
2018,8,False
2018,9,False
2018,1,False
2018,3,False
2018,19,False
2018,0,True
2018,10,False
2018,15,False
2018,3,False
2018,0,False
2018,14,False
2018,2,False
2018,3,False
2018,2,False
2018,15,False
2018,6,False
2018,16,False
2018,2,False
2018,1,False
2018,3,False
2018,1,False
2018,21,False
2018,8,False
2018,3,False
2018,3,False
2018,2,False
2018,3,False
2018,1,False
2018,0,False
2018,2,False
2018,3,False
2018,3,False
2018,4,False
2018,2,False
2018,0,False
2018,8,False
2018,3,False
2018,7,False
2018,8,False
2018,0,False
2018,3,False
2018,3,False
2018,3,False
2018,0,False
2018,4,False
2018,3,False
2018,3,False
2018,3,False
2018,2,False
2018,2,False
2018,5,False
2018,1,False
2018,1,False
2018,5,False
2018,4,False
2018,2,False
2018,7,False
2018,9,False
2018,0,False
2018,7,False
2018,8,False
2018,3,False
2018,8,False
2018,5,False
2018,3,False
2018,0,False
2018,5,False
2018,3,False
2018,3,False
2018,8,False
2018,5,False
2018,0,False
2018,13,False
2018,10,False
2018,1,False
2018,9,False
2018,5,False
2018,3,False
2018,1,False
2018,7,False
2018,1,False
2018,3,False
2018,5,False
2018,4,False
2018,1,False
2018,7,False
2018,0,False
2018,9,False
2018,4,False
2018,2,False
2018,0,False
2018,14,False
2018,0,False
2018,20,False
2018,4,False
2018,6,False
2018,21,False
2018,2,False
2018,21,True
2018,1,False
2018,3,False
2018,5,False
2018,1,False
2018,7,False
2018,2,False
2018,1,False
2018,4,False
2018,5,False
2018,2,False
2018,0,False
2018,5,False
2018,3,False
2018,0,False
2018,5,False
2018,0,False
2018,4,False
2018,6,False
2018,2,False
2018,1,False
2018,8,False
2018,35,False
2018,5,False
2018,3,False
2018,46,False
2018,2,False
2018,0,False
2018,3,False
2018,11,False
2018,1,False
2018,0,False
2018,6,False
2018,1,False
2018,7,False
2018,4,False
2018,5,False
2018,5,False
2018,1,False
2018,12,False
2018,33,False
2018,4,False
2018,14,False
2018,8,False
2018,3,False
2018,1,False
2018,2,False
2018,6,False
2018,1,False
2018,1,False
2018,4,False
2018,2,False
2018,0,False
2018,3,False
2018,0,False
2018,3,False
2018,5,False
2018,7,False
2018,0,False
2018,6,False
2018,8,False
2018,5,False
2018,10,False
2018,14,False
2018,5,False
2018,7,False
2018,20,False
2018,4,False
2018,3,False
2018,2,False
2018,1,False
2018,7,False
2018,9,False
2018,2,False
2018,4,False
2018,1,False
2018,1,False
2018,6,False
2018,11,False
2018,2,False
2018,2,False
2018,4,False
2018,9,False
2018,3,False
2018,3,False
2018,5,False
2018,6,False
2018,7,False
2018,7,False
2018,0,True
2018,2,False
2018,1,False
2018,18,False
2018,11,False
2018,0,False
2018,3,False
2018,2,False
2018,5,False
2018,0,False
2018,1,False
2018,4,False
2018,0,False
2018,2,False
2018,11,False
2018,7,False
2018,2,False
2018,12,False
2018,3,False
2018,2,False
2018,3,False
2018,3,False
2018,0,False
2018,12,False
2018,3,False
2018,0,False
2018,1,False
2018,0,False
2018,3,False
2018,2,False
2018,2,False
2018,1,False
2018,3,False
2018,0,False
2018,2,False
2018,11,False
2018,1,False
2018,3,False
2018,1,False
2018,0,False
2018,2,False
2018,2,False
2018,1,False
2018,1,False
2018,1,False
2018,2,False
2018,5,False
2018,4,False
2018,5,False
2018,4,False
2018,1,False
2018,1,False
2018,8,False
2018,23,False
2018,7,False
2018,56,False
2018,10,False
2018,20,False
2018,11,False
2018,3,False
2018,18,False
2018,5,False
2018,11,False
2018,1,False
2018,1,False
2018,0,False
2018,7,False
2018,5,False
2018,4,False
2018,1,False
2018,2,False
2018,8,False
2018,1,False
2018,3,False
2018,0,False
2018,0,False
2018,3,False
2018,0,False
2018,10,False
2018,3,False
2018,3,False
2018,0,False
2018,0,False
2018,0,False
2018,1,False
2018,2,False
2018,4,False
2018,2,False
2018,35,False
2018,8,False
2018,1,False
2018,2,False
2018,4,False
2018,3,False
2018,8,False
2018,0,False
2018,1,False
2018,3,False
2018,13,False
2018,0,False
2018,0,False
2018,0,False
2018,5,False
2018,1,False
2018,2,False
2018,3,False
2018,3,False
2018,5,False
2018,1,False
2018,3,False
2018,2,False
2018,11,False
2018,6,False
2018,3,False
2018,8,False
2018,2,False
2018,11,False
2018,6,False
2018,3,False
2018,0,False
2018,0,False
2018,2,False
2018,1,False
2018,5,False
2018,5,False
2018,5,False
2018,9,False
2018,12,False
2018,23,False
2018,22,False
2018,1,False
2018,4,False
2018,0,False
2018,12,False
2018,1,False
2018,10,False
2018,3,False
2018,5,False
2018,4,False
2018,4,False
2018,0,False
2018,1,False
2018,1,False
2018,8,False
2018,6,False
2018,3,False
2018,8,False
2018,87,False
2018,11,False
2018,31,False
2018,6,False
2018,5,False
2018,1,False
2018,0,False
2018,3,False
2018,1,False
2018,5,False
2018,21,False
2018,3,False
2018,12,False
2018,1,False
2018,0,False
2018,7,False
2018,0,False
2018,5,False
2018,4,False
2018,10,False
2018,12,False
2018,21,False
2018,16,False
2018,11,False
2018,21,False
2018,11,False
2018,8,False
2018,0,False
2018,0,False
2018,39,False
2018,11,False
2018,11,False
2018,8,False
2018,2,False
2018,4,False
2018,0,False
2018,4,False
2018,3,False
2018,1,False
2018,2,False
2018,5,False
2018,8,False
2018,29,False
2018,2,False
2018,4,False
2018,4,False
2018,6,False
2018,3,False
2018,6,False
2018,2,False
2018,2,False
2018,7,False
2018,3,False
2018,0,False
2018,0,False
2018,0,False
2018,2,False
2018,1,False
2018,1,False
2018,1,False
2018,2,False
2018,1,False
2018,1,False
2018,26,False
2018,3,False
2018,5,False
2018,1,False
2018,6,False
2018,2,False
2018,2,False
2018,1,False
2018,4,False
2018,1,False
2018,5,False
2018,7,False
2018,2,False
2018,1,False
2018,1,False
2018,0,False
2018,3,False
2018,7,False
2018,6,False
2018,0,False
2018,4,False
2018,1,False
2018,4,False
2018,6,False
2018,5,False
2018,17,False
2018,0,False
2018,27,False
2018,12,False
2018,0,False
2018,6,False
2018,0,False
2018,0,False
2018,1,False
2018,7,False
2018,4,False
2018,3,False
2018,3,False
2018,4,False
2018,43,False
2018,7,False
2018,12,False
2018,3,False
2018,4,False
2018,22,False
2018,10,False
2018,4,False
2018,0,False
2018,2,False
2018,0,False
2018,10,False
2018,3,False
2018,0,False
2018,2,False
2018,13,False
2018,4,False
2018,46,False
2018,7,False
2018,4,False
2018,2,False
2018,14,False
2018,54,False
2018,1,False
2018,0,False
2018,2,False
2018,10,False
2018,5,False
2018,53,True
2018,2,False
2018,17,False
2018,5,False
2018,7,False
2018,0,False
2018,0,False
2018,1,False
2018,11,False
2018,0,False
2018,9,False
2018,7,False
2018,14,False
2018,5,False
2018,5,False
2018,23,False
2018,11,False
2018,3,False
2018,6,False
2018,5,False
2018,9,False
2018,7,False
2018,1,False
2018,5,False
2018,5,False
2018,10,False
2018,17,False
2018,3,False
2018,6,False
2018,3,False
2018,0,False
2018,3,False
2018,24,False
2018,3,False
2018,1,False
2018,4,False
2018,0,False
2018,3,False
2018,6,False
2018,1,False
2018,4,False
2018,1,False
2018,2,False
2018,4,False
2018,3,False
2018,1,False
2018,4,False
2018,3,False
2018,2,False
2018,0,False
2018,21,False
2018,4,False
2018,20,False
2018,6,False
2018,0,False
2018,1,False
2018,0,False
2018,26,False
2018,5,False
2018,4,False
2018,6,False
2018,15,False
2018,3,False
2018,2,False
2018,0,False
2018,2,False
2018,4,False
2018,3,False
2018,13,False
2018,4,False
2018,2,False
2018,12,False
2018,2,False
2018,2,False
2018,0,False
2018,8,False
2018,15,False
2018,2,False
2018,7,False
2018,7,False
2018,0,False
2018,9,False
2018,2,False
2018,40,False
2018,2,False
2018,3,False
2018,3,False
2018,1,False
2018,15,False
2018,6,False
2018,49,False
2018,27,False
2018,11,False
2018,0,False
2018,2,False
2018,0,False
2018,0,False
2018,4,False
2018,5,False
2018,6,False
2018,2,False
2018,1,False
2018,2,False
2018,3,False
2018,1,False
2018,3,False
2018,2,False
2018,0,False
2018,0,False
2018,1,False
2018,1,False
2018,9,False
2018,0,False
2018,1,False
2018,2,False
2018,7,False
2018,38,False
2018,2,False
2018,3,False
2018,4,False
2018,5,False
2018,0,False
2018,2,False
2018,0,False
2018,33,False
2018,4,False
2018,7,False
2018,0,False
2018,4,False
2018,2,False
2018,0,False
2018,24,False
2018,1,False
2018,0,False
2018,0,False
2018,1,False
2018,3,False
2018,12,False
2018,3,False
2018,2,False
2018,7,False
2018,5,False
2018,2,False
2018,10,False
2018,19,False
2018,7,False
2018,12,False
2018,5,False
2018,2,False
2018,1,False
2018,1,False
2018,4,False
2018,4,False
2018,1,False
2018,4,False
2018,1,False
2018,3,False
2018,1,False
2018,1,False
2018,5,False
2018,5,False
2018,4,False
2018,3,False
2018,2,False
2018,2,False
2018,0,False
2018,7,False
2018,2,False
2018,5,False
2018,8,False
2018,4,False
2018,0,False
2018,2,False
2018,0,False
2018,4,False
2018,0,False
2018,2,False
2018,19,False
2018,0,False
2018,6,False
2018,1,False
2018,2,False
2018,5,False
2018,1,False
2018,31,False
2018,5,False
2018,0,False
2018,6,False
2018,14,False
2018,1,False
2018,10,False
2018,4,False
2018,15,False
2018,2,False
2018,3,False
2018,10,False
2018,0,False
2018,1,False
2018,12,False
2018,7,False
2018,0,False
2018,4,False
2018,4,False
2018,2,False
2018,2,False
2018,2,False
2018,5,False
2018,0,False
2018,5,False
2018,8,False
2018,0,False
2018,25,False
2018,2,False
2018,18,False
2018,5,False
2018,0,False
2018,1,False
2018,4,False
2018,4,False
2018,10,False
2018,11,False
2018,0,False
2018,2,False
2018,2,False
2018,1,False
2018,2,False
2018,7,False
2018,4,False
2018,2,False
2018,8,False
2018,0,False
2018,0,False
2018,17,False
2018,4,False
2018,7,False
2018,26,False
2018,2,False
2018,1,False
2018,1,False
2018,4,False
2018,7,False
2018,4,False
2018,5,False
2018,0,False
2018,3,False
2018,232,False
2018,5,False
2018,1,True
2018,0,False
2018,1,False
2018,0,False
2018,12,False
2018,5,False
2018,0,False
2018,9,False
2018,2,False
2018,6,False
2018,13,False
2018,4,False
2018,3,False
2018,2,False
2018,2,False
2018,7,False
2018,5,False
2018,1,False
2018,5,False
2018,1,False
2018,3,False
2018,0,False
2018,1,False
2018,2,False
2018,1,False
2018,2,False
2018,5,False
2018,0,False
2018,1,False
2018,5,False
2018,1,False
2018,6,False
2018,6,False
2018,33,False
2018,3,False
2018,1,False
2018,0,False
2018,1,False
2018,0,False
2018,0,False
2018,3,False
2018,2,False
2018,3,False
2018,3,False
2018,7,False
2018,3,False
2018,3,False
2018,29,True
2018,31,False
2018,3,False
2018,32,False
2018,0,False
2018,5,False
2018,2,False
2018,0,False
2018,5,False
2018,6,False
2018,6,False
2018,5,False
2018,1,False
2018,4,False
2018,0,False
2018,12,False
2018,27,False
2018,1,False
2018,0,False
2018,3,False
2018,42,False
2018,3,False
2018,0,False
2018,2,False
2018,4,False
2018,1,False
2018,13,False
2018,0,False
2018,4,False
2018,7,False
2018,13,False
2018,1,False
2018,8,False
2018,2,False
2018,1,False
2018,17,False
2018,0,False
2018,0,False
2018,0,False
2018,4,False
2018,1,False
2018,1,False
2018,1,False
2018,2,False
2018,12,False
2018,1,False
2018,9,False
2018,4,False
2018,0,False
2018,2,False
2018,3,False
2018,0,False
2018,5,False
2018,4,False
2018,23,False
2018,4,False
2018,5,False
2018,1,False
2018,7,False
2018,16,False
2018,19,False
2018,2,False
2018,4,False
2018,4,False
2018,4,False
2018,7,False
2018,0,False
2018,9,False
2018,2,False
2018,3,False
2018,2,False
2018,0,False
2018,1,False
2018,6,False
2018,12,False
2018,7,False
2018,2,False
2018,18,False
2018,4,False
2018,11,False
2018,2,False
2018,6,False
2018,4,False
2018,11,False
2018,0,False
2018,0,False
2018,3,False
2018,0,False
2018,0,False
2018,2,False
2018,2,False
2018,0,False
2018,1,False
2018,2,False
2018,2,False
2018,4,False
2018,4,False
2018,4,False
2018,6,False
2018,76,False
2018,11,False
2018,4,False
2018,3,False
2018,2,False
2018,1,False
2018,0,False
2018,0,False
2018,3,False
2018,4,False
2018,4,False
2018,5,False
2018,2,False
2018,2,False
2018,1,False
2018,4,False
2018,8,False
2018,0,False
2018,1,False
2018,14,False
2018,2,False
2018,1,False
2018,10,False
2018,5,False
2018,8,False
2018,2,False
2018,1,False
2018,7,False
2018,4,False
2018,15,False
2018,5,False
2019,8,False
2019,1,False
2019,4,False
2019,12,False
2019,0,False
2019,4,False
2019,2,False
2019,6,False
2019,1,False
2019,2,False
2019,7,False
2019,3,False
2019,3,False
2019,1,False
2019,3,False
2019,1,False
2019,0,False
2019,3,False
2019,1,False
2019,0,False
2019,1,False
2019,1,False
2019,0,False
2019,3,False
2019,2,False
2019,1,False
2019,4,False
2019,1,False
2019,1,False
2019,2,False
2019,0,False
2019,1,False
2019,2,False
2019,0,False
2019,0,False
2019,2,False
2019,16,False
2019,1,False
2019,5,False
2019,1,False
2019,6,False
2019,2,False
2019,1,False
2019,8,False
2019,19,False
2019,0,False
2019,4,False
2019,2,False
2019,0,False
2019,3,False
2019,4,False
2019,7,False
2019,6,False
2019,1,False
2019,15,False
2019,0,False
2019,3,False
2019,10,False
2019,1,False
2019,3,False
2019,1,False
2019,4,False
2019,5,False
2019,0,False
2019,2,False
2019,0,False
2019,7,False
2019,2,False
2019,7,False
2019,0,False
2019,4,False
2019,2,False
2019,0,False
2019,0,False
2019,86,False
2019,0,False
2019,4,False
2019,0,False
2019,0,False
2019,0,False
2019,0,False
2019,1,False
2019,0,False
2019,1,False
2019,2,False
2019,0,False
2019,3,False
2019,1,False
2019,1,False
2019,2,False
2019,1,False
2019,1,False
2019,0,False
2019,3,False
2019,3,False
2019,1,False
2019,4,False
2019,1,False
2019,0,False
2019,3,False
2019,0,False
2019,4,False
2019,0,False
2019,4,False
2019,3,False
2019,3,False
2019,3,False
2019,1,False
2019,0,False
2019,0,False
2019,0,False
2019,1,False
2019,1,False
2019,0,False
2019,2,False
2019,0,False
2019,7,False
2019,1,False
2019,0,False
2019,0,False
2019,3,False
2019,0,True
2019,6,False
2019,10,False
2019,3,False
2019,2,False
2019,1,False
2019,7,False
2019,6,False
2019,8,False
2019,2,False
2019,24,False
2019,5,False
2019,0,False
2019,3,False
2019,4,False
2019,0,False
2019,3,False
2019,14,False
2019,10,False
2019,2,True
2019,0,False
2019,4,False
2019,5,False
2019,0,False
2019,1,False
2019,3,False
2019,10,False
2019,1,False
2019,2,False
2019,2,False
2019,6,False
2019,3,False
2019,0,False
2019,4,False
2019,2,False
2019,5,False
2019,2,False
2019,1,False
2019,0,False
2019,1,False
2019,2,False
2019,2,False
2019,3,False
2019,0,False
2019,0,False
2019,3,False
2019,1,False
2019,9,False
2019,0,False
2019,1,False
2019,3,False
2019,1,False
2019,1,False
2019,1,False
2019,5,False
2019,1,False
2019,2,False
2019,0,False
2019,6,False
2019,2,False
2019,1,False
2019,0,False
2019,1,False
2019,2,False
2019,1,False
2019,16,False
2019,2,False
2019,13,False
2019,2,False
2019,0,False
2019,3,False
2019,3,False
2019,1,False
2019,5,False
2019,16,False
2019,0,False
2019,0,False
2019,0,False
2019,2,False
2019,0,False
2019,1,False
2019,8,False
2019,22,False
2019,4,True
2019,0,False
2019,2,False
2019,1,False
2019,23,False
2019,4,False
2019,1,False
2019,1,False
2019,7,False
2019,2,False
2019,1,False
2019,2,False
2019,3,False
2019,1,False
2019,1,False
2019,1,False
2019,5,False
2019,0,False
2019,2,False
2019,7,False
2019,3,False
2019,5,False
2019,1,False
2019,7,False
2019,0,False
2019,4,False
2019,1,False
2019,1,False
2019,0,False
2019,0,False
2019,2,False
2019,7,False
2019,5,False
2019,4,False
2019,16,False
2019,0,False
2019,4,False
2019,0,False
2019,2,False
2019,20,False
2019,1,False
2019,3,False
2019,1,False
2019,5,False
2019,1,False
2019,3,False
2019,9,False
2019,7,False
2019,0,False
2019,0,False
2019,3,False
2019,12,False
2019,7,False
2019,1,False
2019,44,False
2019,6,False
2019,4,False
2019,3,False
2019,5,False
2019,5,False
2019,0,False
2019,3,False
2019,2,False
2019,5,False
2019,4,False
2019,1,False
2019,0,False
2019,1,False
2019,0,False
2019,0,False
2019,1,False
2019,0,False
2019,2,False
2019,6,False
2019,9,False
2019,1,False
2019,2,False
2019,0,False
2019,0,False
2019,4,False
2019,3,False
2019,9,False
2019,3,False
2019,0,False
2019,4,False
2019,0,False
2019,2,False
2019,10,False
2019,0,False
2019,1,False
2019,1,False
2019,7,False
2019,1,False
2019,3,False
2019,3,False
2019,1,False
2019,4,False
2019,4,False
2019,0,False
2019,0,False
2019,8,False
2019,0,False
2019,3,False
2019,2,False
2019,0,False
2019,1,False
2019,0,False
2019,9,False
2019,1,False
2019,2,False
2019,1,False
2019,0,False
2019,0,False
2019,1,False
2019,1,False
2019,2,False
2019,12,False
2019,3,False
2019,3,False
2019,0,False
2019,4,False
2019,7,False
2019,1,False
2019,5,False
2019,4,False
2019,3,False
2019,3,False
2019,0,False
2019,0,False
2019,6,False
2019,1,False
2019,3,False
2019,0,False
2019,1,False
2019,5,False
2019,2,False
2019,6,False
2019,6,False
2019,1,False
2019,1,False
2019,1,False
2019,16,False
2019,0,False
2019,2,False
2019,1,False
2019,16,False
2019,5,False
2019,3,True
2019,1,False
2019,2,False
2019,0,False
2019,0,False
2019,4,False
2019,0,False
2019,6,False
2019,2,False
2019,0,False
2019,2,False
2019,6,False
2019,6,False
2019,2,False
2019,3,False
2019,3,False
2019,8,False
2019,3,False
2019,1,False
2019,2,False
2019,1,False
2019,3,False
2019,3,False
2019,0,False
2019,3,False
2019,4,False
2019,4,False
2019,2,False
2019,0,False
2019,3,False
2019,21,False
2019,27,False
2019,0,False
2019,48,False
2019,20,False
2019,3,False
2019,20,False
2019,0,False
2019,2,False
2019,2,False
2019,1,False
2019,2,False
2019,9,False
2019,7,False
2019,0,False
2019,5,False
2019,3,False
2019,1,False
2019,11,False
2019,1,False
2019,4,False
2019,1,False
2019,6,False
2019,0,False
2019,3,False
2019,0,False
2019,0,False
2019,6,False
2019,0,False
2019,1,False
2019,0,False
2019,1,False
2019,3,False
2019,1,False
2019,6,False
2019,0,False
2019,1,False
2019,3,False
2019,1,False
2019,3,False
2019,0,False
2019,0,False
2019,3,False
2019,2,False
2019,1,False
2019,7,False
2019,19,False
2019,0,False
2019,0,False
2019,24,False
2019,1,False
2019,2,False
2019,6,False
2019,4,False
2019,0,False
2019,1,False
2019,1,False
2019,1,False
2019,1,False
2019,2,False
2019,19,False
2019,0,False
2019,3,False
2019,1,False
2019,8,False
2019,7,False
2019,9,False
2019,3,False
2019,2,False
2019,4,False
2019,14,False
2019,3,False
2019,2,False
2019,0,False
2019,4,False
2019,3,False
2019,3,False
2019,3,False
2019,1,False
2019,1,False
2019,2,False
2019,3,False
2019,3,False
2019,2,False
2019,2,False
2019,3,False
2019,6,False
2019,0,False
2019,5,False
2019,0,False
2019,1,False
2019,1,False
2019,1,False
2019,1,False
2019,2,True
2019,1,False
2019,0,False
2019,3,False
2019,2,False
2019,3,False
2019,2,False
2019,1,False
2019,3,False
2019,1,False
2019,5,False
2019,0,False
2019,2,False
2019,0,False
2019,0,False
2019,1,False
2019,0,False
2019,24,False
2019,4,False
2019,9,False
2019,5,False
2019,0,False
2019,1,False
2019,5,False
2019,0,False
2019,2,False
2019,1,False
2019,1,False
2019,1,False
2019,2,False
2019,4,False
2019,2,False
2019,3,False
2019,1,False
2019,5,False
2019,0,False
2019,10,False
2019,2,False
2019,9,False
2019,0,False
2019,69,False
2019,0,False
2019,0,False
2019,5,False
2019,22,True
2019,7,False
2019,6,False
2019,9,False
2019,1,False
2019,2,False
2019,53,False
2019,19,False
2019,2,False
2019,0,False
2019,0,False
2019,0,False
2019,1,False
2019,1,False
2019,1,False
2019,0,False
2019,3,False
2019,2,False
2019,11,False
2019,4,False
2019,6,False
2019,5,False
2019,0,False
2019,2,False
2019,1,False
2019,0,False
2019,2,False
2019,5,False
2019,7,False
2019,1,False
2019,0,False
2019,3,False
2019,1,False
2019,1,False
2019,0,False
2019,5,False
2019,7,False
2019,2,False
2019,4,False
2019,2,False
2019,2,False
2019,19,False
2019,1,False
2019,6,False
2019,1,False
2019,0,False
2019,0,False
2019,1,False
2019,0,False
2019,2,False
2019,9,False
2019,4,False
2019,3,False
2019,3,False
2019,4,False
2019,13,False
2019,8,False
2019,1,False
2019,4,False
2019,0,False
2019,9,False
2019,5,False
2019,0,False
2019,0,False
2019,1,False
2019,10,False
2019,1,False
2019,1,False
2019,0,False
2019,0,False
2019,1,False
2019,6,False
2019,10,False
2019,4,False
2019,8,False
2019,3,False
2019,1,False
2019,4,False
2019,2,False
2019,2,False
2019,8,False
2019,0,False
2019,1,False
2019,3,False
2019,0,False
2019,1,False
2019,1,False
2019,1,False
2019,4,False
2019,7,False
2019,3,False
2019,1,False
2019,1,False
2019,4,False
2019,10,False
2019,10,False
2019,2,False
2019,1,False
2019,3,False
2019,2,False
2019,0,False
2019,28,False
2019,37,False
2019,9,False
2019,4,False
2019,6,False
2019,2,False
2019,3,False
2019,2,False
2019,1,False
2019,1,False
2019,3,False
2019,0,False
2019,3,False
2019,1,False
2019,0,False
2019,1,False
2019,3,False
2019,2,False
2019,2,False
2019,0,False
2019,15,False
2019,4,False
2019,3,False
2019,0,False
2019,0,False
2019,5,False
2019,2,True
2019,2,False
2019,4,False
2019,7,False
2019,17,False
2019,0,False
2019,4,False
2019,0,False
2019,3,False
2019,1,False
2019,20,False
2019,1,False
2019,6,False
2019,0,False
2019,2,False
2019,2,False
2019,4,False
2019,1,False
2019,9,False
2019,5,False
2019,30,False
2019,8,False
2019,12,False
2019,1,False
2019,7,False
2019,4,False
2019,3,False
2019,1,False
2019,1,False
2019,10,False
2019,1,False
2019,18,False
2019,9,False
2019,5,False
2019,4,False
2019,1,False
2019,26,False
2019,4,False
2019,19,False
2019,0,False
2019,2,False
2019,0,False
2019,0,False
2019,0,False
2019,18,False
2019,6,False
2019,1,False
2019,7,False
2019,0,False
2019,2,True
2019,13,False
2019,19,False
2019,8,False
2019,4,False
2019,3,False
2019,0,False
2019,2,False
2019,0,False
2019,3,False
2019,3,False
2019,5,False
2019,2,False
2019,4,False
2019,12,False
2019,5,False
2019,6,False
2019,0,False
2019,11,False
2019,6,False
2019,2,False
2019,4,False
2019,5,False
2019,2,False
2019,6,False
2019,18,False
2019,4,False
2019,3,False
2019,8,False
